batch_id,calibration*mic,config,configVer,data*LAeq,data*co2,data*humidity,data*humidityRH,data*no2,dataNoise0,dataNoise1,dataNoise10,dataNoise11,dataNoise12,dataNoise13,dataNoise14,dataNoise15,dataNoise16,dataNoise17,dataNoise18,dataNoise19,dataNoise2,dataNoise20,dataNoise21,dataNoise22,dataNoise23,dataNoise24,dataNoise25,dataNoise26,dataNoise27,dataNoise28,dataNoise29,dataNoise3,dataNoise30,dataNoise31,dataNoise32,dataNoise33,dataNoise34,dataNoise35,dataNoise36,dataNoise37,dataNoise38,dataNoise39,dataNoise4,dataNoise40,dataNoise41,dataNoise42,dataNoise43,dataNoise44,dataNoise45,dataNoise46,dataNoise47,dataNoise48,dataNoise49,dataNoise5,dataNoise50,dataNoise51,dataNoise52,dataNoise53,dataNoise54,dataNoise55,dataNoise56,dataNoise57,dataNoise58,dataNoise59,dataNoise6,dataNoise60,dataNoise61,dataNoise62,dataNoise63,dataNoise64,dataNoise65,dataNoise66,dataNoise67,dataNoise68,dataNoise69,dataNoise7,dataNoise70,dataNoise71,dataNoise72,dataNoise73,dataNoise74,dataNoise75,dataNoise76,dataNoise8,dataNoise9,data*particles,data*temperature,data*temperatureTC,location,measured_time,meta*no2*gaz,meta*no2*lifetime,meta*no2*serial,meta*noise*gain,meta*noise*offset,meta*noise*sensibility,meter_code,park_code,serial,timestamp,version
191120191535,,SOLIHULL_20181003,181003150447,6735,,44412,78.70916748046899,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3,8,7,11,26,44,74,110,0,109,119,87,104,99,54,30,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6519,18884,3.7831860351562,"52.408861,-1.825003",2019-11-20 19:00:00+00:00,,,,,,,521,220,140,1990-04-03 19:00:00,1
191120193031,,SOLIHULL_20181003,181003150447,6653,,44504,78.884643554688,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0,5,8,13,25,26,30,43,64,77,72,0,108,116,96,79,71,34,15,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6429,18824,3.6223095703125,"52.408861,-1.825003",2019-11-20 19:15:00+00:00,,,,,,,521,220,140,1990-04-03 19:15:00,1
191120194535,,SOLIHULL_20181003,181003150447,6667,,44772,79.39581298828101,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3,6,9,5,0,9,13,6,14,22,22,44,54,62,89,0,108,105,93,81,78,42,22,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7995,18784,3.51505859375,"52.408861,-1.825003",2019-11-20 19:30:00+00:00,,,,,,,521,220,140,1990-04-03 19:30:00,1
191120200031,,SOLIHULL_20181003,181003150447,6637,,44896,79.63232421875,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,5,0,11,22,13,22,18,24,50,68,98,102,0,86,87,84,72,53,35,13,11,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10701,18772,3.4828833007812,"52.408861,-1.825003",2019-11-20 19:45:00+00:00,,,,,,,521,220,140,1990-04-03 19:45:00,1
191120201531,1663.0,SOLIHULL_20181003,181003150447,6686,,45088,79.99853515625,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,11,0,6,12,10,20,23,32,46,65,52,71,0,100,88,94,86,74,51,30,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6315,18776,3.4936083984375,"52.408861,-1.825003",2019-11-20 20:00:00+00:00,CNB,14.0,4140.0,110.0,2.0,1663.0,521,220,140,1990-04-03 20:00:00,1
191120203031,,SOLIHULL_20181003,181003150447,6671,,45268,80.34185791015601,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,12,8,0,6,6,8,12,11,22,37,45,99,80,0,101,111,94,89,74,43,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9051,18796,3.5472338867188,"52.408861,-1.825003",2019-11-20 20:15:00+00:00,,,,,,,521,220,140,1990-04-03 20:15:00,1
191120210035,,SOLIHULL_20181003,181003150447,6617,,45444,80.67755126953101,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,10,15,0,10,19,24,19,34,29,38,59,91,80,0,100,71,78,76,60,44,21,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7557,18740,3.3970825195312,"52.408861,-1.825003",2019-11-20 20:30:00+00:00,,,,,,,521,220,140,1990-04-03 20:30:00,1
191120210035,,SOLIHULL_20181003,181003150447,6625,,45760,81.2802734375,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,1,2,5,5,8,0,5,15,22,15,26,34,47,73,90,86,0,77,103,80,80,55,28,21,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7212,18648,3.1504052734375,"52.408861,-1.825003",2019-11-20 20:45:00+00:00,,,,,,,521,220,140,1990-04-03 20:45:00,1
191120211531,,SOLIHULL_20181003,181003150447,6766,,46232,82.180541992188,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,10,13,10,0,15,14,15,19,24,50,49,72,72,75,0,80,82,67,68,63,42,21,9,3,1,0,4,0,0,0,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9015,18592,3.00025390625,"52.408861,-1.825003",2019-11-20 21:00:00+00:00,,,,,,,521,220,140,1990-04-03 21:00:00,1
191120213032,,SOLIHULL_20181003,181003150447,6556,,46672,83.019775390625,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,9,2,14,14,21,17,14,0,20,26,18,29,43,43,51,54,58,75,0,101,66,60,62,50,20,7,4,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10482,18560,2.914453125,"52.408861,-1.825003",2019-11-20 21:15:00+00:00,,,,,,,521,220,140,1990-04-03 21:15:00,1
191120214532,,SOLIHULL_20181003,181003150447,6537,,47104,83.84375,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,10,9,11,16,21,20,25,0,25,25,30,35,36,32,54,61,65,74,0,51,64,53,56,51,25,13,7,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9657,18608,3.043154296875,"52.408861,-1.825003",2019-11-20 21:30:00+00:00,,,,,,,521,220,140,1990-04-03 21:30:00,1
191120220144,,SOLIHULL_20181003,181003150447,7097,,47308,84.23284912109399,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,13,9,8,11,21,11,0,12,15,18,19,45,38,47,66,83,96,0,83,69,58,54,43,22,19,10,1,1,0,2,0,0,1,0,3,0,2,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,9978,18660,3.1825805664063003,"52.408861,-1.825003",2019-11-20 21:45:00+00:00,,,,,,,521,220,140,1990-04-03 21:45:00,1
191120221532,,SOLIHULL_20181003,181003150447,6568,,47456,84.51513671875,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,6,17,8,0,17,19,24,36,31,36,55,68,81,85,0,68,93,78,69,41,35,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9273,18692,3.2683813476562,"52.408861,-1.825003",2019-11-20 22:00:00+00:00,,,,,,,521,220,140,1990-04-03 22:00:00,1
191120223032,,SOLIHULL_20181003,181003150447,6501,,47592,84.774536132812,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,8,17,15,23,15,22,21,0,20,28,31,25,43,44,44,61,76,61,0,73,75,54,44,36,20,11,7,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7182,18704,3.300556640625,"52.408861,-1.825003",2019-11-20 22:15:00+00:00,,,,,,,521,220,140,1990-04-03 22:15:00,1
191120224532,,SOLIHULL_20181003,181003150447,6453,,47800,85.171264648438,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,22,28,26,27,25,20,0,30,36,28,37,28,44,51,52,76,68,0,71,47,33,40,31,19,14,8,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8229,18704,3.300556640625,"52.408861,-1.825003",2019-11-20 22:30:00+00:00,,,,,,,521,220,140,1990-04-03 22:30:00,1
191120230032,,SOLIHULL_20181003,181003150447,6416,,47976,85.506958007812,16,0,0,0,0,0,0,0,0,0,0,0,1,0,4,17,26,21,26,26,24,29,21,20,0,25,37,42,27,36,44,44,55,45,37,0,59,67,56,50,28,22,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9468,18712,3.3220068359375,"52.408861,-1.825003",2019-11-20 22:45:00+00:00,,,,,,,521,220,140,1990-04-03 22:45:00,1
191120231533,,SOLIHULL_20181003,181003150447,6281,,48140,85.81976318359399,16,0,0,0,0,0,0,0,0,0,0,0,4,0,19,32,37,34,28,30,33,31,27,29,0,27,30,44,27,36,43,42,54,66,48,0,38,41,36,25,15,16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10752,18704,3.300556640625,"52.408861,-1.825003",2019-11-20 23:00:00+00:00,,,,,,,521,220,140,1990-04-03 23:00:00,1
191120233033,,SOLIHULL_20181003,181003150447,6300,,48252,86.03338623046899,16,0,0,0,0,0,0,0,0,0,0,0,3,0,12,13,14,26,24,28,21,36,24,40,0,29,47,40,41,47,43,49,50,64,59,0,56,46,31,14,18,13,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10899,18704,3.300556640625,"52.408861,-1.825003",2019-11-20 23:15:00+00:00,,,,,,,521,220,140,1990-04-03 23:15:00,1
191120234533,,SOLIHULL_20181003,181003150447,6295,,48360,86.239379882812,15,0,0,0,0,0,0,0,0,0,0,0,2,0,44,40,40,51,37,30,26,32,25,31,0,27,28,25,36,40,38,36,47,41,47,0,44,34,36,20,17,11,5,3,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9138,18700,3.2898315429686997,"52.408861,-1.825003",2019-11-20 23:30:00+00:00,,,,,,,521,220,140,1990-04-03 23:30:00,1
191121000044,,SOLIHULL_20181003,181003150447,6273,,48496,86.498779296875,14,0,0,0,0,0,0,0,0,0,0,21,54,0,31,41,44,34,24,23,30,30,29,24,0,35,24,30,35,41,34,38,47,38,46,0,32,34,12,12,25,9,9,3,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8601,18696,3.2791064453125,"52.408861,-1.825003",2019-11-20 23:45:00+00:00,,,,,,,521,220,140,1990-04-03 23:45:00,1
191121003033,,SOLIHULL_20181003,181003150447,6144,,48664,86.819213867188,15,0,0,0,0,0,0,0,0,0,6,22,57,0,53,43,34,38,34,34,30,33,32,31,0,29,37,40,31,34,28,32,36,46,23,0,27,31,17,12,13,6,5,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10626,18696,3.2791064453125,"52.408861,-1.825003",2019-11-21 00:00:00+00:00,,,,,,,521,220,140,1990-04-04 00:00:00,1
191121003033,,SOLIHULL_20181003,181003150447,5888,,48744,86.971801757812,14,0,0,0,0,0,0,0,0,0,42,107,53,0,74,64,39,40,25,25,31,24,20,26,0,32,12,31,31,19,20,38,30,31,23,0,20,17,10,7,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10998,18712,3.3220068359375,"52.408861,-1.825003",2019-11-21 00:15:00+00:00,,,,,,,521,220,140,1990-04-04 00:15:00,1
191121004533,,SOLIHULL_20181003,181003150447,5948,,48744,86.971801757812,14,0,0,0,0,0,0,0,0,11,63,117,82,0,66,39,19,35,18,25,25,21,26,20,0,24,25,29,32,26,23,27,25,29,23,0,14,14,14,10,7,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7254,18732,3.3756323242187,"52.408861,-1.825003",2019-11-21 00:30:00+00:00,,,,,,,521,220,140,1990-04-04 00:30:00,1
191121010033,,SOLIHULL_20181003,181003150447,5795,,48728,86.941284179688,12,0,0,0,0,0,0,0,9,67,165,103,46,0,27,20,29,32,26,13,17,20,21,22,0,33,27,17,26,18,22,21,18,30,20,0,19,12,8,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11343,18764,3.4614331054687,"52.408861,-1.825003",2019-11-21 00:45:00+00:00,,,,,,,521,220,140,1990-04-04 00:45:00,1
191121011530,,SOLIHULL_20181003,181003150447,5690,,48656,86.803955078125,12,0,0,0,0,0,0,0,21,130,147,119,61,0,29,26,28,30,30,18,22,17,16,14,0,24,12,14,18,10,14,16,16,16,11,0,11,11,7,4,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8937,18772,3.4828833007812,"52.408861,-1.825003",2019-11-21 01:00:00+00:00,,,,,,,521,220,140,1990-04-04 01:00:00,1
191121013034,,SOLIHULL_20181003,181003150447,5756,,48584,86.666625976562,12,0,0,0,0,0,0,0,0,40,137,117,85,0,43,36,36,23,31,21,22,19,15,25,0,21,23,21,17,20,22,21,26,23,14,0,14,12,6,3,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7674,18796,3.5472338867188,"52.408861,-1.825003",2019-11-21 01:15:00+00:00,,,,,,,521,220,140,1990-04-04 01:15:00,1
191121014534,,SOLIHULL_20181003,181003150447,5796,,48508,86.52166748046899,12,0,0,0,0,0,0,0,37,135,106,75,57,0,55,33,27,21,21,25,23,21,23,21,0,14,17,19,25,18,18,9,19,12,15,0,17,13,4,5,7,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9084,18792,3.5365087890625,"52.408861,-1.825003",2019-11-21 01:30:00+00:00,,,,,,,521,220,140,1990-04-04 01:30:00,1
191121020034,,SOLIHULL_20181003,181003150447,5783,,48396,86.30804443359399,10,0,0,0,0,0,0,0,25,165,115,66,60,0,30,37,30,11,13,17,14,14,26,19,0,19,18,20,26,26,19,26,28,19,15,0,8,9,11,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10359,18796,3.5472338867188,"52.408861,-1.825003",2019-11-21 01:45:00+00:00,,,,,,,521,220,140,1990-04-04 01:45:00,1
191121021534,,SOLIHULL_20181003,181003150447,5675,,48316,86.15545654296899,11,0,0,0,0,0,0,0,38,251,157,61,39,0,26,21,22,22,16,13,17,11,15,9,0,11,16,15,11,12,15,14,13,16,18,0,13,12,4,4,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8751,18796,3.5472338867188,"52.408861,-1.825003",2019-11-21 02:00:00+00:00,,,,,,,521,220,140,1990-04-04 02:00:00,1
191121023034,,SOLIHULL_20181003,181003150447,5432,,48260,86.04864501953101,11,0,0,0,0,0,0,1,124,248,129,62,38,0,30,21,26,20,16,14,8,15,9,9,0,14,7,7,12,11,17,17,11,8,7,0,5,4,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7998,18788,3.5257836914062,"52.408861,-1.825003",2019-11-21 02:15:00+00:00,,,,,,,521,220,140,1990-04-04 02:15:00,1
191121024535,,SOLIHULL_20181003,181003150447,5578,,48176,85.888427734375,12,0,0,0,0,0,0,21,255,165,89,58,33,0,33,24,19,16,18,8,8,9,8,13,0,15,11,10,7,6,9,14,6,9,2,0,8,4,8,2,1,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10182,18784,3.51505859375,"52.408861,-1.825003",2019-11-21 02:30:00+00:00,,,,,,,521,220,140,1990-04-04 02:30:00,1
191121030030,,SOLIHULL_20181003,181003150447,5448,,48096,85.73583984375,10,0,0,0,0,0,0,3,197,241,110,58,35,0,15,21,29,13,15,11,14,12,8,15,0,11,5,11,8,6,6,8,11,7,6,0,7,4,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5130,18796,3.5472338867188,"52.408861,-1.825003",2019-11-21 02:45:00+00:00,,,,,,,521,220,140,1990-04-04 02:45:00,1
191121031531,,SOLIHULL_20181003,181003150447,5749,,47944,85.445922851562,10,0,0,0,0,0,0,44,110,131,107,57,36,0,21,36,28,20,13,14,14,15,13,16,0,18,19,19,20,13,18,20,22,23,11,0,13,5,8,5,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11550,18776,3.4936083984375,"52.408861,-1.825003",2019-11-21 03:00:00+00:00,,,,,,,521,220,140,1990-04-04 03:00:00,1
191121033031,,SOLIHULL_20181003,181003150447,5264,,47888,85.339111328125,11,0,0,0,0,0,0,48,290,166,89,52,30,0,31,32,24,9,9,9,6,6,6,7,0,10,6,10,5,0,6,5,9,12,12,0,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7875,18744,3.4078076171875,"52.408861,-1.825003",2019-11-21 03:15:00+00:00,,,,,,,521,220,140,1990-04-04 03:15:00,1
191121034531,,SOLIHULL_20181003,181003150447,5607,,47848,85.262817382812,11,0,0,0,0,0,0,6,161,151,102,52,36,0,28,27,18,30,26,24,21,12,16,18,0,17,17,13,7,7,16,15,22,14,9,0,10,8,8,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7497,18780,3.5043334960938,"52.408861,-1.825003",2019-11-21 03:30:00+00:00,,,,,,,521,220,140,1990-04-04 03:30:00,1
191121040031,,SOLIHULL_20181003,181003150447,5593,,47824,85.217041015625,11,0,0,0,0,0,0,0,52,223,157,78,47,0,23,34,24,24,26,16,16,13,19,15,0,12,7,9,12,10,10,14,8,10,8,0,10,7,4,4,2,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4692,18728,3.3649072265625,"52.408861,-1.825003",2019-11-21 03:45:00+00:00,,,,,,,521,220,140,1990-04-04 03:45:00,1
191121041531,,SOLIHULL_20181003,181003150447,5573,,47848,85.262817382812,11,0,0,0,0,0,4,126,174,96,71,49,48,0,32,24,14,14,12,18,9,19,16,19,0,4,13,14,7,16,22,13,15,9,13,0,7,7,4,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7071,18756,3.4399829101562,"52.408861,-1.825003",2019-11-21 04:00:00+00:00,,,,,,,521,220,140,1990-04-04 04:00:00,1
191121044532,,SOLIHULL_20181003,181003150447,5701,,47932,85.42303466796899,10,0,0,0,0,0,0,19,103,152,129,69,41,0,43,30,28,15,19,14,13,19,24,18,0,13,20,6,11,14,15,18,9,17,4,0,9,2,8,4,0,8,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7836,18752,3.4292578125,"52.408861,-1.825003",2019-11-21 04:15:00+00:00,,,,,,,521,220,140,1990-04-04 04:15:00,1
191121044532,,SOLIHULL_20181003,181003150447,5820,,48208,85.949462890625,12,0,0,0,0,0,0,0,51,115,153,86,54,0,27,17,23,28,26,26,18,15,19,17,0,24,21,15,15,10,12,17,17,21,18,0,13,12,8,6,3,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9873,18684,3.2469311523437,"52.408861,-1.825003",2019-11-21 04:30:00+00:00,,,,,,,521,220,140,1990-04-04 04:30:00,1
191121050032,,SOLIHULL_20181003,181003150447,6015,,48512,86.529296875,11,0,0,0,0,0,0,0,1,19,89,101,69,0,38,43,30,29,23,31,19,30,29,28,0,21,22,26,21,27,27,37,20,27,17,0,10,12,8,12,13,9,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,18676,3.2254809570313,"52.408861,-1.825003",2019-11-21 04:45:00+00:00,,,,,,,521,220,140,1990-04-04 04:45:00,1
191121054532,,SOLIHULL_20181003,181003150447,6042,,48640,86.7734375,12,0,0,0,0,0,0,0,11,55,76,99,59,0,54,39,16,32,27,35,31,16,23,21,0,18,18,19,10,19,19,26,26,21,24,0,27,21,15,17,10,4,7,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11103,18668,3.2040307617187,"52.408861,-1.825003",2019-11-21 05:00:00+00:00,,,,,,,521,220,140,1990-04-04 05:00:00,1
191121054532,,SOLIHULL_20181003,181003150447,6130,,48680,86.849731445312,11,0,0,0,0,0,0,0,0,2,42,107,92,0,59,36,30,26,27,23,19,15,26,21,0,19,16,26,14,24,27,30,30,25,30,0,26,21,36,16,16,10,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10728,18648,3.1504052734375,"52.408861,-1.825003",2019-11-21 05:15:00+00:00,,,,,,,521,220,140,1990-04-04 05:15:00,1
191121054532,,SOLIHULL_20181003,181003150447,6431,,48736,86.95654296875,12,0,0,0,0,0,0,0,0,0,28,27,58,0,32,26,20,15,20,26,28,25,31,24,0,25,18,20,23,26,35,40,33,30,33,0,42,33,46,40,35,32,18,3,1,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11604,18620,3.0753295898437,"52.408861,-1.825003",2019-11-21 05:30:00+00:00,,,,,,,521,220,140,1990-04-04 05:30:00,1
191121060032,,SOLIHULL_20181003,181003150447,6536,,48804,87.08624267578101,14,0,0,0,0,0,0,0,0,0,5,17,40,0,18,18,17,18,13,24,23,18,32,26,0,26,17,24,35,33,45,45,36,37,42,0,39,36,42,44,39,44,16,11,9,4,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11337,18616,3.0646044921875,"52.408861,-1.825003",2019-11-21 05:45:00+00:00,,,,,,,521,220,140,1990-04-04 05:45:00,1
191121063032,,SOLIHULL_20181003,181003150447,6500,,48876,87.22357177734399,13,0,0,0,0,0,0,0,0,0,0,0,6,0,19,27,19,16,17,25,25,27,26,22,0,25,30,35,29,33,37,35,42,56,54,0,55,58,43,32,34,21,24,17,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8127,18588,2.9895288085937,"52.408861,-1.825003",2019-11-21 06:00:00+00:00,,,,,,,521,220,140,1990-04-04 06:00:00,1
191121063032,,SOLIHULL_20181003,181003150447,6607,,48900,87.26934814453101,12,0,0,0,0,0,0,0,0,0,0,5,20,0,8,10,13,13,15,12,14,24,27,26,0,29,18,16,33,25,23,35,59,48,58,0,59,42,58,48,52,43,35,18,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8799,18612,3.0538793945313,"52.408861,-1.825003",2019-11-21 06:15:00+00:00,,,,,,,521,220,140,1990-04-04 06:15:00,1
191121064534,,SOLIHULL_20181003,181003150447,6665,,48520,86.544555664062,12,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,12,8,10,11,13,18,9,14,0,20,17,23,31,30,39,39,51,52,58,0,65,66,58,64,57,54,37,19,6,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7026,18584,2.9788037109375,"52.408861,-1.825003",2019-11-21 06:30:00+00:00,,,,,,,521,220,140,1990-04-04 06:30:00,1
191121070033,,SOLIHULL_20181003,181003150447,6773,,48204,85.94183349609399,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,8,19,8,0,15,16,15,23,33,32,31,45,46,51,0,53,71,83,71,84,83,50,31,16,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6054,18560,2.914453125,"52.408861,-1.825003",2019-11-21 06:45:00+00:00,,,,,,,521,220,140,1990-04-04 06:45:00,1
191121073033,,SOLIHULL_20181003,181003150447,6837,,48356,86.23175048828101,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,0,5,10,14,17,17,26,30,35,42,55,0,63,95,100,85,93,74,67,31,11,8,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6537,18592,3.00025390625,"52.408861,-1.825003",2019-11-21 07:00:00+00:00,,,,,,,521,220,140,1990-04-04 07:00:00,1
191121073033,,SOLIHULL_20181003,181003150447,6921,,48516,86.53692626953101,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,6,5,6,10,5,14,21,28,47,71,0,81,91,83,74,114,96,59,50,13,9,0,2,3,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8580,18616,3.0646044921875,"52.408861,-1.825003",2019-11-21 07:15:00+00:00,,,,,,,521,220,140,1990-04-04 07:15:00,1
